12/12/15 19:52:00,54.95,41.45,55.2875,55.4,0.0,0.0,
12/12/15 19:52:08,55.0625,41.5625,55.2875,55.4,0.0,0.0,
12/12/15 19:52:16,54.95,41.5625,55.2875,55.4,0.0,0.0,
12/12/15 19:52:24,54.95,41.5625,55.2875,55.4,0.0,0.0,
12/12/15 19:52:32,54.95,41.675,55.2875,55.4,0.0,0.0,
12/12/15 19:52:40,55.0625,41.675,55.2875,55.4,0.0,0.0,
12/12/15 19:52:48,54.95,41.675,55.2875,55.4,0.0,0.0,
12/12/15 19:52:56,54.95,41.7875,55.2875,55.4,0.0,0.0,
12/12/15 19:53:04,54.95,41.7875,55.2875,55.4,0.0,0.0,
12/12/15 19:53:12,55.0625,41.9,55.2875,55.2875,0.0,0.0,
12/12/15 19:53:20,54.95,41.9,55.2875,55.4,0.0,0.0,
12/12/15 19:53:28,54.95,41.9,55.2875,55.4,0.0,0.0,
12/12/15 19:53:36,54.95,42.0125,55.175,55.4,0.0,0.0,
12/12/15 19:53:44,55.0625,42.0125,55.2875,55.4,0.0,0.0,
12/12/15 19:53:52,54.95,42.0125,55.2875,55.4,0.0,0.0,
12/12/15 19:54:00,55.0625,42.125,55.2875,55.2875,0.0,0.0,
12/12/15 19:54:08,55.0625,42.125,55.2875,55.4,0.0,0.0,
12/12/15 19:54:16,55.0625,42.125,55.2875,55.4,0.0,0.0,
12/12/15 19:54:24,55.0625,42.2375,55.2875,55.4,0.0,0.0,
12/12/15 19:54:32,55.0625,42.2375,55.2875,55.4,0.0,0.0,
12/12/15 19:54:40,55.0625,42.2375,55.2875,55.4,0.0,0.0,
12/12/15 19:54:48,55.0625,42.35,55.2875,55.4,0.0,0.0,
12/12/15 19:54:56,55.0625,42.35,55.2875,55.4,0.0,0.0,
12/12/15 19:55:04,55.0625,42.35,55.175,55.4,0.0,0.0,
12/12/15 19:55:12,55.0625,42.4625,55.175,55.4,0.0,0.0,
12/12/15 19:55:20,54.95,42.4625,55.2875,55.4,0.0,0.0,
12/12/15 19:55:28,54.95,42.575,55.2875,55.4,0.0,0.0,
12/12/15 19:55:36,55.0625,42.575,55.2875,55.4,0.0,0.0,
12/12/15 19:55:44,55.0625,42.575,55.2875,55.4,0.0,0.0,
